startyear,endyear,label,active
1993,1994,93-94,False
1994,1995,94-95,False
1995,1996,95-96,False
1996,1997,96-97,False
1997,1998,97-98,False
1998,1999,98-99,False
1999,2000,99-00,False
2000,2001,00-01,False
2001,2002,01-02,False
2002,2003,02-03,False
2003,2004,03-04,False
2004,2005,04-05,False
2005,2006,05-06,False
2006,2007,06-07,False
2007,2008,07-08,False
2008,2009,08-09,False
2009,2010,09-10,False
2010,2011,10-11,False
2011,2012,11-12,False
2012,2013,12-13,False
2013,2014,13-14,False
2014,2015,14-15,False
2015,2016,15-16,False
2016,2017,16-17,False
2017,2018,17-18,False
2018,2019,18-19,False
2019,2020,19-20,False
2020,2021,20-21,False
2021,2022,21-22,False
2022,2023,22-23,True
2023,2024,23-24,False
