schoolid,zip,name
28,06511,aa
29,06511,ab
30,06511,ac
31,06513,ad
32,06513,ae
71,06513,af
33,11203,ag
34,11203,ah
50,11216,ai
35,11207,aj
51,11208,ak
62,11221,al
36,11207,am
37,11237,an
76,11207,ao
84,11207,ap
56,11238,aq
38,11238,ar
54,06608,as
39,06608,at
41,06112,au
59,06112,av
85,06112,aw
49,11233,ax
58,11233,ay
74,11207,az
55,11208,ba
65,11207,bb
60,11208,bc
79,11207,bd
61,02909,be
70,02908,bf
78,02909,bg
86,02908,bh
87,02909,bi
80,02909,bj
63,11207,bk
82,11208,bl
64,11221,bm
81,11221,bn
73,11226,bo
83,11203,bp
